PersonUrn,Label,Description,Status,Redirect
urn:cite:hmt:pers.pers1,Achilles,"hero of the Iliad, greatest warrior of the Greeks at Troy",proposed,
urn:cite:hmt:pers.pers2,Lycomedes,"king of Scyros, father-in-law to Achilles",proposed,
urn:cite:hmt:pers.pers3,Glaucon,"of Tarsus, writer on Homer",proposed,
urn:cite:hmt:pers.pers4,Hesiod,"early Greek poet, author of the Theogony and the Works and Days",proposed,
urn:cite:hmt:pers.pers5,Pindar,one of the nine lyric poets,proposed,
urn:cite:hmt:pers.pers6,Muse,goddesses of knowledge and inspiration,proposed,
urn:cite:hmt:pers.pers7,Antimachus,poet and grammarian 400BC,proposed,
urn:cite:hmt:pers.pers8,Zeus,king of the gods,proposed,
urn:cite:hmt:pers.pers9,Xuthus,"son of Hellen and Orseis, ancestor of Achaeans and Ionians",proposed,
urn:cite:hmt:pers.pers10,Creusa,Xuthus' wife,proposed,
urn:cite:hmt:pers.pers11,Erechtheus,archaic king of Athens,proposed,
urn:cite:hmt:pers.pers12,Ion,son of Xuthus,proposed,
urn:cite:hmt:pers.pers13,Achaeus,son of Xuthus,proposed,
urn:cite:hmt:pers.pers14,Hellen,son of Deucalion,proposed,
urn:cite:hmt:pers.pers15,Zenodotus,"Hellenistic Homeric scholar, first librarian of the Library of Alexandria",proposed,
urn:cite:hmt:pers.pers16,Aristarchus,"of Samothrace, Hellenistic Homeric scholar",proposed,
urn:cite:hmt:pers.pers17,Homer,"early Greek poet, authorship of the Iliad and Odyssey to him",proposed,
urn:cite:hmt:pers.pers18,Momus,"God of satire, mockery, poets etc.",proposed,
urn:cite:hmt:pers.pers19,Thetis,sea goddess and mother of Achilles,proposed,
urn:cite:hmt:pers.pers20,Stasinus,author of Cypria,proposed,
urn:cite:hmt:pers.pers21,Aristophanes,"of Byzantium, Homeric scholar",proposed,
urn:cite:hmt:pers.pers22,Agamemnon,leader of the Greek forces at Troy,proposed,
urn:cite:hmt:pers.pers23,Atreus,father of Agamemnon and Menelaus,proposed,
urn:cite:hmt:pers.pers24,Pelops,father of Atreus,proposed,
urn:cite:hmt:pers.pers25,Aerope,wife of Atreus,proposed,
urn:cite:hmt:pers.pers26,Pleisthenes,son of Atreus (not Aerope),proposed,
urn:cite:hmt:pers.pers27,Aegisthus,son of Thyestes,proposed,
urn:cite:hmt:pers.pers28,Thyestes,brother of Atreus,proposed,
urn:cite:hmt:pers.pers29,Clytemnestra,wife of Agamemnon,proposed,
urn:cite:hmt:pers.pers30,Orestes,son of Agamemnon and Clytemnestra,proposed,
urn:cite:hmt:pers.pers31,Laodike,"In later tradition renamed Electra, daughter of Agamemnon",proposed,
urn:cite:hmt:pers.pers32,Chrysothemis,daughter of Agamemnon,proposed,
urn:cite:hmt:pers.pers33,Iphigenia,daughter of Agamemnon,proposed,
urn:cite:hmt:pers.pers34,Electra,daughter of Agamenon,proposed,
urn:cite:hmt:pers.pers35,Leto,"Titan, mother of Apollo and Artemis",proposed,
urn:cite:hmt:pers.pers36,Coeus,"Titan, father of Leto",proposed,
urn:cite:hmt:pers.pers37,Titans,"gods, descendents of Gaia and Uranus",proposed,
urn:cite:hmt:pers.pers38,Phoebe,"Titan, mother of Leto",proposed,
urn:cite:hmt:pers.pers39,Artemis,goddess of the hunt and childbirth,proposed,
urn:cite:hmt:pers.pers40,Apollo,god of prophecy and archery,proposed,
urn:cite:hmt:pers.pers41,Ladon,father of Daphne,proposed,
urn:cite:hmt:pers.pers42,Daphne,"nymph courted by Apollo, turned into the laurel tree",proposed,
urn:cite:hmt:pers.pers43,Gaea,the Protogenos of earth,proposed,
urn:cite:hmt:pers.pers44,Chryses,priest of Apollo,proposed,
urn:cite:hmt:pers.pers45,Adrastus,king of Thebes,proposed,
urn:cite:hmt:pers.pers46,Tantalus,"inhabitant of Tartarus, always tempted with but denied sustenance",proposed,
urn:cite:hmt:pers.pers47,Poseidon,god of the sea and earthquakes,proposed,
urn:cite:hmt:pers.pers48,Hippodamia,wife of Pelops,proposed,
urn:cite:hmt:pers.pers49,Oenomaus,father of Hippodamia,proposed,
urn:cite:hmt:pers.pers50,Cillus,"aka Sphaerus, Oenomaus' charioteer",proposed,
urn:cite:hmt:pers.pers51,Theopompus,Greek historian c.300BC,proposed,
urn:cite:hmt:pers.pers52,Cycnus,father of Tennes,proposed,
urn:cite:hmt:pers.pers53,Tennes,King of Tenedos,proposed,
urn:cite:hmt:pers.pers54,Leucothea,mother of Tennes,proposed,
urn:cite:hmt:pers.pers55,Philonome,second wife of Cycnus,proposed,
urn:cite:hmt:pers.pers56,Crinis,priest of Apollo,proposed,
urn:cite:hmt:pers.pers57,Ordes,the archshepard in the Sminthean myth,proposed,
urn:cite:hmt:pers.pers58,Polemon,"Platonist philospher, early 200s BC",proposed,
urn:cite:hmt:pers.pers59,Dionysus,god of wine and drama,proposed,
urn:cite:hmt:pers.pers60,Agenor,Phoenician king of Tyre,proposed,
urn:cite:hmt:pers.pers61,Libya,mother of Belus and Agenor,proposed,
urn:cite:hmt:pers.pers62,Belus,King of Egypt,proposed,
urn:cite:hmt:pers.pers63,Anchinoe,wife of Belus,proposed,
urn:cite:hmt:pers.pers64,Neilus,"Nile River, father of Achinoe",proposed,
urn:cite:hmt:pers.pers65,Aegyptus,"son of Belus, King of Egypt",proposed,
urn:cite:hmt:pers.pers66,Danaus,"son of Belus, founder of Argos",proposed,
urn:cite:hmt:pers.pers67,Athena,goddess of war and crafts,proposed,
urn:cite:hmt:pers.pers68,Ellanor,possibly better known as Gelanor,proposed,
urn:cite:hmt:pers.pers69,Apollodorus,"of Athens, Greek historian,mythographers, and grammarian 2nd century BC",proposed,
urn:cite:hmt:pers.pers70,Telephus,son of Heracles,proposed,
urn:cite:hmt:pers.pers71,Heracles,"aka Hercules, son of Zeus, completed twelve labors",proposed,
urn:cite:hmt:pers.pers72,Auge,mother of Telephus,proposed,
urn:cite:hmt:pers.pers73,Aleus,father of Auge,proposed,
urn:cite:hmt:pers.pers74,Calchas,"son of Thestor, seer of the Greeks at Troy",proposed,
urn:cite:hmt:pers.pers75,Herodianus,REJECTED,rejected,
urn:cite:hmt:pers.pers76,Nicanor,Stigmatias,proposed,
urn:cite:hmt:pers.pers77,Porphyry,"of Tyre, philosopher",proposed,
urn:cite:hmt:pers.pers78,Licymnius,"Father of Argeius and Oeonus, brother of Alcm?na, slain by Tlepolemus, friend of one of Heracles' sons",proposed,
urn:cite:hmt:pers.pers79,Laomedon,"Trojan king, father of Priam",proposed,
urn:cite:hmt:pers.pers80,Hesione,Trojan princess,proposed,
urn:cite:hmt:pers.pers81,Argeius,son of Licymnius,proposed,
urn:cite:hmt:pers.pers82,Oeonus,son of Licymnius,proposed,
urn:cite:hmt:pers.pers83,Ares,"god of war, often refered to as Enyalius",proposed,
urn:cite:hmt:pers.pers84,Comanus,"of Naucratis, grammarian",proposed,
urn:cite:hmt:pers.pers85,Rhianus,"of Crete, poet and grammarian, late 3rd century BC",proposed,
urn:cite:hmt:pers.pers86,Callimachus,"Alexandria scholar, early 3rd century BC",proposed,
urn:cite:hmt:pers.pers87,Aesepus,river near the town Aesepus,proposed,
urn:cite:hmt:pers.pers88,Apollonius,of Rhodes,proposed,
urn:cite:hmt:pers.pers89,Machaon,"physician on the Greek side, son of Ascleipius",proposed,
urn:cite:hmt:pers.pers90,Dictys,Dictys Cretensis,proposed,
urn:cite:hmt:pers.pers91,Tyndareus,"Spartan king, father of Helen",proposed,
urn:cite:hmt:pers.pers92,Leda,wife of Tyndareus,proposed,
urn:cite:hmt:pers.pers93,Thestius,father of Leda,proposed,
urn:cite:hmt:pers.pers94,Helen,"wife of Menelaus, abducted by Paris",proposed,
urn:cite:hmt:pers.pers95,Elpenor,comrade of Odysseus,proposed,
urn:cite:hmt:pers.pers96,Circe,witch who turns Odysseus and comrades into animals,proposed,
urn:cite:hmt:pers.pers97,Euripides,Greek tragedian,proposed,
urn:cite:hmt:pers.pers98,Ptolemy,son of Oroandes,proposed,
urn:cite:hmt:pers.pers99,Prometheus,"stole fire from the gods, liver eaten daily by a bird",proposed,
urn:cite:hmt:pers.pers100,Deucalion,son of Promethus,proposed,
urn:cite:hmt:pers.pers101,Pyrrha,daughter of Epimetheus and Pandora,proposed,
urn:cite:hmt:pers.pers102,Epimetheus,brother of Prometheus,proposed,
urn:cite:hmt:pers.pers103,Pandora,"first woman, unleashed all evils upon man",proposed,
urn:cite:hmt:pers.pers104,Hermes,messenger of the gods,proposed,
urn:cite:hmt:pers.pers105,Tyrannion,Greek grammarian,proposed,
urn:cite:hmt:pers.pers106,Zoilus,"Greek grammarian, 4th century BCE",proposed,
urn:cite:hmt:pers.pers107,Chrysippus,"of Soli (the Stoic), 3rd century BCE",proposed,
urn:cite:hmt:pers.pers108,Chryseis,also called Astynome,proposed,
urn:cite:hmt:pers.pers109,Lycophron,tragic poet and grammarian,proposed,
urn:cite:hmt:pers.pers110,Alexander,of Cotiaeum,proposed,
urn:cite:hmt:pers.pers111,Scamander,"river god on the Trojan side, called Xanthus by the gods",proposed,
urn:cite:hmt:pers.pers112,Sosigenes,"the Peripatetic, believed to have created an edition of Homer",proposed,
urn:cite:hmt:pers.pers113,Briseis,slave girl of Achilles,proposed,
urn:cite:hmt:pers.pers114,Polyboea,see Philonome,proposed,
urn:cite:hmt:pers.pers115,Cheiron,"the centaur, teacher of Achilles",proposed,
urn:cite:hmt:pers.pers116,Hera,"queen of the gods, goddess of marriage",proposed,
urn:cite:hmt:pers.pers117,Nestor,"son of Neleus, oldest man among the Greeks at Troy",proposed,
urn:cite:hmt:pers.pers118,Odysseus,"hero of the Odyssey, inventor of the Trojan horse",proposed,
urn:cite:hmt:pers.pers119,Menelaus,"king of Sparta, brother of Agamemnon",proposed,
urn:cite:hmt:pers.pers120,Aegialeus,"ruler of a district of the Peleponnese called Aegialeus, founder of Aegialea",proposed,
urn:cite:hmt:pers.pers121,Inachus,"river god, father of Aegialeus",proposed,
urn:cite:hmt:pers.pers122,Melia,wife of Inachus,proposed,
urn:cite:hmt:pers.pers123,Oceanus,father of Melia,proposed,
urn:cite:hmt:pers.pers124,Apis,King of Argos,proposed,
urn:cite:hmt:pers.pers125,Phoroneus,father of Apis,proposed,
urn:cite:hmt:pers.pers126,Argus,hundred-eyed giant,proposed,
urn:cite:hmt:pers.pers127,Ajax,son of Telamon (Great),proposed,
urn:cite:hmt:pers.pers128,Centauros,"son of Ixion, ancestor of the Centaurs",proposed,
urn:cite:hmt:pers.pers129,Paris,also called Alexander,proposed,
urn:cite:hmt:pers.pers130,Aegina,nymph of the island Aegina,proposed,
urn:cite:hmt:pers.pers131,Aeacus,"son of Zeus and Aegina, father of Peleus",proposed,
urn:cite:hmt:pers.pers132,Asopus,Aegina's father,proposed,
urn:cite:hmt:pers.pers133,Sisyphus,"inhabitant of Tartarus, always pushes up a boulder that rolls back down",proposed,
urn:cite:hmt:pers.pers134,Amalthea,she-goat nurse of Zeus,proposed,
urn:cite:hmt:pers.pers135,Metis,"titan of wisdom, mother of Athena",proposed,
urn:cite:hmt:pers.pers136,Seleucus,"Nicator, late 4th-early 3rd century BCE",proposed,
urn:cite:hmt:pers.pers137,Plato,founder of the Academy,proposed,
urn:cite:hmt:pers.pers138,Alkmin,"son of Amphiareus, one of the Epigonoi",proposed,
urn:cite:hmt:pers.pers139,Cronus,"Kronos, titan of time, father of Zeus",proposed,
urn:cite:hmt:pers.pers140,Lycaon,son of Priam,proposed,
urn:cite:hmt:pers.pers141,Philoxenus,Greek dithyrambic poet,proposed,
urn:cite:hmt:pers.pers142,Aeneas,"Trojan prince, hero of the Aeneid",proposed,
urn:cite:hmt:pers.pers143,Hecamede,"daughter of Arsinus, Nestor's captive",proposed,
urn:cite:hmt:pers.pers144,Merops,a seer and king of Percote (allies of Troy),proposed,
urn:cite:hmt:pers.pers145,Priam,"king of Troy, father of Hector and Paris",proposed,
urn:cite:hmt:pers.pers146,Hyperion,"titan of light, father of Helius",proposed,
urn:cite:hmt:pers.pers147,Helius,"titan of the sun, son of Hyperion",proposed,
urn:cite:hmt:pers.pers148,Pirithous,King of the Lapiths,proposed,
urn:cite:hmt:pers.pers149,Exadius,one of the Lapiths,proposed,
urn:cite:hmt:pers.pers150,Oileus,father of Ajax (the lesser),proposed,
urn:cite:hmt:pers.pers151,Ixion,"one of the Lapiths, inhabitant of Tartarus, always spins on a fiery wheel",proposed,
urn:cite:hmt:pers.pers152,Hippodamia,wife of Pirithous,proposed,
urn:cite:hmt:pers.pers153,Caeneus,one of the Lapiths,proposed,
urn:cite:hmt:pers.pers154,Elatus,one of the Lapiths,proposed,
urn:cite:hmt:pers.pers155,Phlegyas,"son of Ares, king of the Lapiths",proposed,
urn:cite:hmt:pers.pers156,Eris,"personification of strife, threw the golden apple",proposed,
urn:cite:hmt:pers.pers157,Cydoemus,personification of confusion in battle,proposed,
urn:cite:hmt:pers.pers158,Patroclus,"son of Menoetius, comrade of Achilles",proposed,
urn:cite:hmt:pers.pers159,Talthybius,a herald of Agamemnon,proposed,
urn:cite:hmt:pers.pers160,Eurybates,a herald of Agamemnon,proposed,
urn:cite:hmt:pers.pers161,Pulaimenes,"king of the Paphlagonians, Trojan ally",proposed,
urn:cite:hmt:pers.pers162,Eteonus,"son of Boethous, companion of Menelaus",proposed,
urn:cite:hmt:pers.pers163,Aristonicus,of Alexandria,proposed,
urn:cite:hmt:pers.pers164,Pandrosus,daughter of Cecrops,proposed,
urn:cite:hmt:pers.pers165,Cecrops,mythical king of Athens,proposed,
urn:cite:hmt:pers.pers166,Ceryx,son of Pandrosus and Hermes,proposed,
urn:cite:hmt:pers.pers167,Clio,muses of history,proposed,
urn:cite:hmt:pers.pers168,Nereus,shapeshifting sea god,proposed,
urn:cite:hmt:pers.pers169,Pamphilus,of Alexandria,proposed,
urn:cite:hmt:pers.pers170,Eetion,"king of Thebe in the Troad, father of Andromache",proposed,
urn:cite:hmt:pers.pers171,Andromache,wife of Hector,proposed,
urn:cite:hmt:pers.pers172,Hector,"Trojan prince, greatest of the warriors of Troy",proposed,
urn:cite:hmt:pers.pers173,Hyas,seems to be father of Merops?,proposed,
urn:cite:hmt:pers.pers174,Briareus,"also called Aegaeon, one of the hundred-handed giants",proposed,
urn:cite:hmt:pers.pers175,Didymus,Didymus Chalcenterus,proposed,
urn:cite:hmt:pers.pers176,Posidonius,"The stoic",proposed,
urn:cite:hmt:pers.pers177,Memnon,"Ethiopian king, Trojan ally",proposed,
urn:cite:hmt:pers.pers178,Sophocles,greek Tragedian,proposed,
urn:cite:hmt:pers.pers179,Dia,Ixion's wife,proposed,
urn:cite:hmt:pers.pers180,Ganymedes,lover of Zeus and cup-bearer of the gods,proposed,
urn:cite:hmt:pers.pers181,Hebe,goddess of youth and cup-bearer of the gods,proposed,
urn:cite:hmt:pers.pers182,Orus,of Alexandria,proposed,
urn:cite:hmt:pers.pers183,Theophrastus,head of the Peripatetic school after Aristotle,proposed,
urn:cite:hmt:pers.pers184,Peleus,father of Achilles,proposed,
urn:cite:hmt:pers.pers185,Philitas,"of Cos, Alexandrian scholar, Greek poet",proposed,
urn:cite:hmt:pers.pers186,Phidias,Greek sculptor,proposed,
urn:cite:hmt:pers.pers187,Altes,king of the Leleges,proposed,
urn:cite:hmt:pers.pers188,Lycurgus,"of Sparta, legendary lawgiver",proposed,
urn:cite:hmt:pers.pers189,Proteus,an old shapeshifting sea-god,proposed,
urn:cite:hmt:pers.pers190,Phorcys,"sea-god, father of the Phorcydes",proposed,
urn:cite:hmt:pers.pers191,Callistratus,Alexandrian poet and grammarian,proposed,
urn:cite:hmt:pers.pers192,Hephaestus,god of fire and metallurgy,proposed,
urn:cite:hmt:pers.pers193,Graces,group of three goddesses,proposed,
urn:cite:hmt:pers.pers194,Aphrodite,"goddess of love, also called, Venus and Cypris",proposed,
urn:cite:hmt:pers.pers195,Sarpedon,"son of Zeus, king of Lycia (allies of Troy), slain by Patroclus",proposed,
urn:cite:hmt:pers.pers196,Zethus,"son of Zeus by Antiope, twin of Amphion",proposed,
urn:cite:hmt:pers.pers197,Amphion,"son of Zeus by Antiope, twin of Zethus",proposed,
urn:cite:hmt:pers.pers198,Minos,"king of Crete, father of Ariadne",proposed,
urn:cite:hmt:pers.pers199,Rhadamanthys,"son of Zeus by Europa, renowned for wisdom and justice",proposed,
urn:cite:hmt:pers.pers200,Perseus,hero who slew Medusa and saved Andromeda,proposed,
urn:cite:hmt:pers.pers201,Hades,god of the underworld,proposed,
urn:cite:hmt:pers.pers202,Ephialtes,"son of Poseidon, one of the Aloadae, brother of Otus",proposed,
urn:cite:hmt:pers.pers203,Otus,"son of Poseidon, one of the Aloadae, brother of Ephialtes",proposed,
urn:cite:hmt:pers.pers204,Neleus,"son of Poseidon, father of Nestor",proposed,
urn:cite:hmt:pers.pers205,Aeolus,"son of Hellen and Orseis, father of Xuthus",proposed,
urn:cite:hmt:pers.pers206,Dryops,"son of Priam, slain by Achilles",proposed,
urn:cite:hmt:pers.pers207,Theagenes,"of Rhegium, 6th c. BC literary critic",proposed,
urn:cite:hmt:pers.pers208,Rhea,mother of Zeus et al.,proposed,
urn:cite:hmt:pers.pers209,Hestia,goddess of the hearth,proposed,
urn:cite:hmt:pers.pers210,Demeter,goddess of grain,proposed,
urn:cite:hmt:pers.pers211,Dionysius,Thrax,proposed,
urn:cite:hmt:pers.pers212,Merion,"son of Molus, Cretan charioteer of Idomeneus",proposed,
urn:cite:hmt:pers.pers213,Aegeus,"father of Theseus, archaic king of Athens",proposed,
urn:cite:hmt:pers.pers214,Typhon,"son of Gaia, Father of All Monsters",proposed,
urn:cite:hmt:pers.pers215,Diomedes,king of Argos,proposed,
urn:cite:hmt:pers.pers216,Pandarus,"Trojan archer, son of Lycaon",proposed,
urn:cite:hmt:pers.pers217,Automedon,"son of Diores, charioteer of Achilles",proposed,
urn:cite:hmt:pers.pers218,Alcimedon,"son of Laerceus, one of the commanders of the Myrmidons under Patroclus",proposed,
urn:cite:hmt:pers.pers219,Enyo,"personification of battle, companion of Ares",proposed,
urn:cite:hmt:pers.pers220,Tros,ancestor of the Trojans,proposed,
urn:cite:hmt:pers.pers221,Parmeniscus,pupil of Aristarchus,proposed,
urn:cite:hmt:pers.pers222,Thoas,Trojan slain by Menelaus,proposed,
urn:cite:hmt:pers.pers223,Dares,priest of Hephaestus,proposed,
