PersonUrn,Label,Description,Status,Redirect
urn:cite:hmt:pers.pers224,Druas,father of Lycurgus,proposed,
urn:cite:hmt:pers.pers225,Aeschylus,Greek tragedian,proposed,
urn:cite:hmt:pers.pers226,Pheres,Uncle of Jason,proposed,
urn:cite:hmt:pers.pers227,Idaeus,Son of Dardanus,proposed,
urn:cite:hmt:pers.pers228,Stesichorus,Lyric poet,proposed,
urn:cite:hmt:pers.pers229,Odius,King of the Halizonians,proposed,
urn:cite:hmt:pers.pers230,Tychius,Wrought a shield for Ajax,proposed,
urn:cite:hmt:pers.pers231,Dolius,Slave of Penelope,proposed,
urn:cite:hmt:pers.pers232,Chromius,son of Priam,proposed,
urn:cite:hmt:pers.pers233,Alcinous,King of Phaeacians,proposed,
urn:cite:hmt:pers.pers234,Alius,Son of Alcinous,proposed,
urn:cite:hmt:pers.pers235,Anius,son of Apollo and Rhoeo,proposed,
urn:cite:hmt:pers.pers236,Euphorion,grammarian,proposed,
urn:cite:hmt:pers.pers237,Phaestus,Son of Borus the Maeonian,proposed,
urn:cite:hmt:pers.pers238,Tecton,"Carpenter, father of Phereclus",proposed,
urn:cite:hmt:pers.pers239,Phereclus,Son of Tecton,proposed,
urn:cite:hmt:pers.pers240,Phemius,"Minstrel, son of Terpes",proposed,
urn:cite:hmt:pers.pers241,Ibycus,Greek lyric poet,proposed,
urn:cite:hmt:pers.pers242,Pedaius,Son of Antenor,proposed,
urn:cite:hmt:pers.pers243,Teucer,Son of Telamon,proposed,
urn:cite:hmt:pers.pers244,Eurypylus,Son of Euaemon,proposed,
urn:cite:hmt:pers.pers245,Abron,proverbially rich Argive man,proposed,
urn:cite:hmt:pers.pers246,Trophonius,son of Erginus,proposed,
urn:cite:hmt:pers.pers247,Nicias,a Homeric scholar not otherwise known outside the scholia,proposed,
urn:cite:hmt:pers.pers248,Heracleon,a Homeric scholar not otherwise known outside the scholia,proposed,
urn:cite:hmt:pers.pers249,Eurypylus,son of Telephus,proposed,
urn:cite:hmt:pers.pers250,Ixion,"grammarian, nickname of Demetrius, appears in scholia either as Demetrius Ixion or just Ixion (e.g., in list on Venetus A 9 verso)",proposed,
urn:cite:hmt:pers.pers251,Tydeus,one of the seven against Thebes,proposed,
urn:cite:hmt:pers.pers252,Melanippus,one of the seven defenders of Thebes,proposed,
urn:cite:hmt:pers.pers253,Astacus,father of Melanippus,proposed,
urn:cite:hmt:pers.pers254,Amphiaraus,one of the seven against Thebes,proposed,
urn:cite:hmt:pers.pers255,Pherecydes,"a Greek mythographer, 5th c. BCE",proposed,
urn:cite:hmt:pers.pers256,Demosthenes,Attic orator,proposed,
urn:cite:hmt:pers.pers257,Aethre,mother of Theseus,proposed,
urn:cite:hmt:pers.pers258,Pittheus,"son of Pelops, king of Troezen, father of Aethre",proposed,
urn:cite:hmt:pers.pers259,Polydius,seer of Minos,proposed,
urn:cite:hmt:pers.pers260,Oroandes,father of (a) Ptolemy,proposed,
urn:cite:hmt:pers.pers261,Adonis,youth favored by Aphrodite,proposed,
urn:cite:hmt:pers.pers262,Persephone,goddess of the Underworld,proposed,
urn:cite:hmt:pers.pers263,Halius,a Lycian,proposed,
urn:cite:hmt:pers.pers264,Hecate,goddess associated with magic and witchcraft,proposed,
urn:cite:hmt:pers.pers265,Alcman,"son of Amphiareus, one of the Epigonoi",proposed,
urn:cite:hmt:pers.pers266,Stentor,herald of the Greek forces,proposed,
urn:cite:hmt:pers.pers267,Periphas,"Aetolian, son of Ochesius, slain by Ares",proposed,
urn:cite:hmt:pers.pers268,Paean,physician of the gods,proposed,
urn:cite:hmt:pers.pers269,Lycaon,father of Pandarus,proposed,
urn:cite:hmt:pers.pers270,Sthenelus,son of Capanaeus,proposed,
urn:cite:hmt:pers.pers271,Telemachus,son of Odysseus,proposed,
urn:cite:hmt:pers.pers272,Pisistratus,youngest son of Nestor,proposed,
urn:cite:hmt:pers.pers273,Anchises,father of Aeneas,proposed,
urn:cite:hmt:pers.pers274,Clytius,brother of Priam,proposed,
urn:cite:hmt:pers.pers275,Cteatus,son of Actor,proposed,
urn:cite:hmt:pers.pers276,Podargus,one of Hector's horses,proposed,
urn:cite:hmt:pers.pers277,Peteus,"son of Orneus, father of Menestheus",proposed,
urn:cite:hmt:pers.pers278,Aidos,"goddess of shame, modesty, and humility",proposed,
urn:cite:hmt:pers.pers279,Simonides,"of Ceos, Greek lyric poet",proposed,
urn:cite:hmt:pers.pers280,Theseus,mythical king of Athens,proposed,
urn:cite:hmt:pers.pers281,Ajax,"The lesser, son of Oileus",proposed,
urn:cite:hmt:pers.pers282,Iris,"personification a rainbow, messenger of the gods",proposed,
urn:cite:hmt:pers.pers283,Epaphroditus,"Marcus Mettius Epaphroditus, of Chaeroneia, 1st century grammarian, according the Suda wrote a commentary on the Iliad and Odyssey",proposed,
urn:cite:hmt:pers.pers284,Penelope,Odysseus' wife,proposed,
urn:cite:hmt:pers.pers285,Tlepolemus,Son of Hercules,proposed,
urn:cite:hmt:pers.pers286,Eos,"personification of Dawn, Aurora",proposed,
urn:cite:hmt:pers.pers287,Idomeneus,Son of Deucalion and grandson of Minos,proposed,
urn:cite:hmt:pers.pers288,Protesilaos,first Greek killed in the Trojan War,proposed,
urn:cite:hmt:pers.pers289,Epeos,builder of the Trojan Horse,proposed,
urn:cite:hmt:pers.pers291,Philoctetes,"the son of King Poeas of Meliboea in Thessaly, marooned because of a snake bite",proposed,
urn:cite:hmt:pers.pers292,Heraclids,sons of Heracles,proposed,
urn:cite:hmt:pers.pers293,Hodius,Herald of the Greeks,proposed,
urn:cite:hmt:pers.pers294,Eurybates,Herald of Odysseus,proposed,
urn:cite:hmt:pers.pers295,Asphalion,Servant of Menelaus,proposed,
urn:cite:hmt:pers.pers296,Thootes,Herald of Menestheus,proposed,
urn:cite:hmt:pers.pers297,Io,"Daughter of Inachus, rape victim of Zeus",proposed,
urn:cite:hmt:pers.pers298,Myrtilus,"charioteer of Oenomaus, who aids Pelops, but then curses him",proposed,
urn:cite:hmt:pers.pers299,Pythagoras,Greek philosopher and mathematician,proposed,
urn:cite:hmt:pers.pers300,Aristotle,Greek philosopher,proposed,
urn:cite:hmt:pers.pers301,Epaphus,Son of Io,proposed,
urn:cite:hmt:pers.pers302,Chrysippus,Son of Pelops,proposed,
urn:cite:hmt:pers.pers303,Hellanicus,5th century logographer of Lesbos,proposed,
urn:cite:hmt:pers.pers304,Niobi,Daughter of Tantalus,proposed,
urn:cite:hmt:pers.pers305,Litai,"Litae, spirits of prayer, daughters of Zeus",proposed,
urn:cite:hmt:pers.pers306,Dionysidorus,"Alexandrian grammarian, school of Aristarchus",proposed,
urn:cite:hmt:pers.pers307,Ammonius,"the Alexandrian, a disciple of Aristarchus,author of the Athenoclea",proposed,
urn:cite:hmt:pers.pers308,Ptolemy Epithetes,Grammarian,proposed,
urn:cite:hmt:pers.pers309,Callistratus,Grammarian,proposed,
urn:cite:hmt:pers.pers310,Thersites,"common solider on the Greek side, ill-spoken rabble-rouser",proposed,
urn:cite:hmt:pers.pers311,Xenophon,Athenian writer,proposed,
urn:cite:hmt:pers.pers312,Meleager,"son of Althea and Oeneus, host of the Calydonian boar hunt",proposed,
urn:cite:hmt:pers.pers313,Agrius,father of Thersites,proposed,
urn:cite:hmt:pers.pers314,Porthaon,"king of Calydon, son of Oeneus",proposed,
urn:cite:hmt:pers.pers315,Icarus,"or Icarius, son of Daedalus",proposed,
urn:cite:hmt:pers.pers316,Daedalus,mad scientist of ancient Greece,proposed,
urn:cite:hmt:pers.pers317,Pasiphae,wife of King Minos,proposed,
urn:cite:hmt:pers.pers318,Cocalus,King of Camicos in Sicily,proposed,
urn:cite:hmt:pers.pers319,Philostephanus,"of Cyrene, pupil of Callimachus",proposed,
urn:cite:hmt:pers.pers320,Zephyrus,West wind,proposed,
urn:cite:hmt:pers.pers321,Philemon,"of Axione, grammarian who edited Homer and compiled the Attic Glosses",proposed,
urn:cite:hmt:pers.pers322,Laertes,Father of Odysseus,proposed,
urn:cite:hmt:pers.pers323,Dionysius of Sidonius,"often just called Sidonius, an Aristarchean scholar",proposed,
urn:cite:hmt:pers.pers324,Conon,"General in the Peloponnesian War, defeated at the battle of Aegospotami",proposed,
urn:cite:hmt:pers.pers325,Hippocrates,ancient Greek physician,proposed,
urn:cite:hmt:pers.pers326,Eupolis,Athenian Poet from the 5th century BC,proposed,
urn:cite:hmt:pers.pers327,Oeneus,King of Calydon,proposed,
urn:cite:hmt:pers.pers328,Dia,"wife of Acreus, mother of Thersites",proposed,
urn:cite:hmt:pers.pers329,Xenophanes,poet,proposed,
urn:cite:hmt:pers.pers330,Quintus Smyrnaeus,Greek epic poet who wrote the...,proposed,
urn:cite:hmt:pers.pers331,Penthesilea,Amazonian queen and warrior maiden,proposed,
urn:cite:hmt:pers.pers332,Alexis,4th-3rd century BC poet of Athens,proposed,
urn:cite:hmt:pers.pers333,Thucydides,Athenian historian on the Peloponnesian war,proposed,
urn:cite:hmt:pers.pers334,Theano,"Pythagorean scholar (possible two different people, it is uncertain)",proposed,
urn:cite:hmt:pers.pers335,Alexander,the Great,proposed,
urn:cite:hmt:pers.pers336,Iphitus,"Son of Eurytus, stole Heracles's cattle, killed by Heracles",proposed,
urn:cite:hmt:pers.pers337,Neleids,"Sons of Neleus, e.g. Nestor",proposed,
urn:cite:hmt:pers.pers338,Periclymenus,"Son of Neleus, killed by Heracles in the form of an eagle",proposed,
urn:cite:hmt:pers.pers339,Stesichorus,first great poet of the Greek West,proposed,
urn:cite:hmt:pers.pers340,Cronius,"Pythagorean, attempted to explain Homer in a philosophical manner",proposed,
urn:cite:hmt:pers.pers341,Alexion,"Greek grammarian, 1st century AD",proposed,
urn:cite:hmt:pers.pers342,Solon,Athenian statesman and law-giver,proposed,
urn:cite:hmt:pers.pers343,Phocylides,Gnomic poet of Miletus,proposed,
urn:cite:hmt:pers.pers344,Alectryon,"Son of Itonus, father of Leitus",proposed,
urn:cite:hmt:pers.pers345,Peneleus,Leader of the Boeotians,proposed,
urn:cite:hmt:pers.pers346,Clonius,Leader of the Boeotians,proposed,
urn:cite:hmt:pers.pers347,Hyrieus,Son of Alcyone,proposed,
urn:cite:hmt:pers.pers348,Archesilaus,"a Boeotian, son of Areilycus",proposed,
urn:cite:hmt:pers.pers349,Prothoenor,Greek leader from Thespiae,proposed,
urn:cite:hmt:pers.pers350,Leitus,"Son of Alectryon, suitor of Helen",proposed,
urn:cite:hmt:pers.pers351,Schoeneus,Father of Atalanta,proposed,
urn:cite:hmt:pers.pers352,Atalanta,"a virgin huntress, unwilling to marry, loved by the hero Meleager",proposed,
urn:cite:hmt:pers.pers353,Thespius,Founder of Thespia in Boeotia,proposed,
urn:cite:hmt:pers.pers354,Euphorion,Greek poet and grammarian of Chalcis,proposed,
urn:cite:hmt:pers.pers355,Erythrius,Son of Themisto,proposed,
urn:cite:hmt:pers.pers356,Athamantidai,Sons of Athamas,proposed,
urn:cite:hmt:pers.pers357,Coronus,"Son of Caeneus, Father of Leonteus, and King of the Lapiths",proposed,
urn:cite:hmt:pers.pers358,Thersander,Son of Polyneices,proposed,
urn:cite:hmt:pers.pers359,Tiphys,Son of Hagnias and helmsman of the Argonauts,proposed,
urn:cite:hmt:pers.pers360,Minyas,Founder of the Minyans,proposed,
urn:cite:hmt:pers.pers361,Almus,"Olmus; Son of Sisyphus",proposed,
urn:cite:hmt:pers.pers362,Schedius,Son of Perimedes,proposed,
urn:cite:hmt:pers.pers363,Schedius,Son of Iphitus,proposed,
urn:cite:hmt:pers.pers364,Perimedes,Father of Schedius,proposed,
urn:cite:hmt:pers.pers365,Iphitus,Father of Schedius,proposed,
urn:cite:hmt:pers.pers366,Eurymedon,"REJECTED, Charioteer of Agamemnon",rejected,urn:cite:hmt:pers.pers589
urn:cite:hmt:pers.pers366,Eurymedon,"REJECTED, Servant of Nestor",rejected,urn:cite:hmt:pers.pers590
urn:cite:hmt:pers.pers367,Ornytion,"Ornytus; Son of Sisyphus",proposed,
urn:cite:hmt:pers.pers368,Naubolos,Son of Ornytus; King of Tanagra,proposed,
urn:cite:hmt:pers.pers369,Phocos,Son of Aiakos,proposed,
urn:cite:hmt:pers.pers370,Cyparissus,"boy turned in to tree by Apollo; Brother of Minyas and Founder of Kyparissos",proposed,
urn:cite:hmt:pers.pers371,Asius,Son of Cotys and Myion; King of the Lydians,proposed,
urn:cite:hmt:pers.pers372,Cotys,Parent of Asius,proposed,
urn:cite:hmt:pers.pers373,Myion,Parent of Asius,proposed,
urn:cite:hmt:pers.pers374,Christodorus,Author of the Lydiaka,proposed,
urn:cite:hmt:pers.pers375,Derceto,Atargatis; Syrian Maiden Goddess,proposed,
urn:cite:hmt:pers.pers376,Semiramis,Assyrian Queen,proposed,
urn:cite:hmt:pers.pers377,Chalcon,Myrmidon,proposed,
urn:cite:hmt:pers.pers378,Abas,King of Argos; Grandfather of Adrastus,proposed,
urn:cite:hmt:pers.pers379,Chalcodon,Son of Abas,proposed,
urn:cite:hmt:pers.pers380,Elephenor,Son of Chalcodon; Suitor of Helen,proposed,
urn:cite:hmt:pers.pers381,Archamachus,Possibly a grammarian from Euboea,proposed,
urn:cite:hmt:pers.pers382,Megapenthes,son of Menelaus by a slave,proposed,
urn:cite:hmt:pers.pers383,Anaxagoras,king of Argos,proposed,
urn:cite:hmt:pers.pers384,Hipponous,Achaean warrior killed by Hector?,proposed,
urn:cite:hmt:pers.pers385,Capeneus,one of the seven against Thebes,proposed,
urn:cite:hmt:pers.pers386,Bias,king of Argos,proposed,
urn:cite:hmt:pers.pers387,Talaus,"son of Bias, king of Argos",proposed,
urn:cite:hmt:pers.pers388,Mekisteus,"son of Talaus, brother of Adrastus, and father of Euryalus",proposed,
urn:cite:hmt:pers.pers389,Euryalus,son of Mekisteus,proposed,
urn:cite:hmt:pers.pers390,Talaus,father of Mecisteus,proposed,
urn:cite:hmt:pers.pers391,Eurystheus,"son of Sthenelus, and king of Mycenae",proposed,
urn:cite:hmt:pers.pers392,Polybus,son of Antenor,proposed,
urn:cite:hmt:pers.pers393,Oebalus,"king of Sparta, son of Cynortas, father of Tyndareus",proposed,
urn:cite:hmt:pers.pers394,Perieres,the father of Borus,proposed,
urn:cite:hmt:pers.pers395,Icarius,"brother of Tyndareus, father of Penelope",proposed,
urn:cite:hmt:pers.pers396,Hippokoon,son of the Spartan King Oebalus and Bateia. His brothers (or half-brothers) were Tyndareus and Icarius.,proposed,
urn:cite:hmt:pers.pers397,Hippocoontidae,sons of Hippokoon,proposed,
urn:cite:hmt:pers.pers398,Castor,brother of Polydeuces and Helen,proposed,
urn:cite:hmt:pers.pers399,Polydeuces,brother of Castor and Helen,proposed,
urn:cite:hmt:pers.pers400,Cretheus,"of Iolcus, the husband of Tyro",proposed,
urn:cite:hmt:pers.pers401,Arne,consort Poseidon,proposed,
urn:cite:hmt:pers.pers402,Cadmus,founder of Thebes,proposed,
urn:cite:hmt:pers.pers403,Europa,consort of Zeus,proposed,
urn:cite:hmt:pers.pers404,Pelias,"son of Poseidon and Tyro, king of Iolcus",proposed,
urn:cite:hmt:pers.pers405,Phoenix,father/brother of Europa,proposed,
urn:cite:hmt:pers.pers406,Jason,"an Aiolid, son of Aison, of Iolkos, leader of the Argonauts, reared by Cheiron",proposed,
urn:cite:hmt:pers.pers407,Amythaon,son of Cretheus and Tyro and brother of Aeson and Pheres.,proposed,
urn:cite:hmt:pers.pers408,Pelagon,king of Phocis,proposed,
urn:cite:hmt:pers.pers409,Aeputus,"son of Elatos, king of Phaisana in Arkadia",proposed,
urn:cite:hmt:pers.pers410,Harmonia,wife of Cadmus,proposed,
urn:cite:hmt:pers.pers411,Philammon,son of Chione and Apollo,proposed,
urn:cite:hmt:pers.pers412,Amphidamas,son of Lycurgus,proposed,
urn:cite:hmt:pers.pers413,Ancaeus,son of Lycurgus,proposed,
urn:cite:hmt:pers.pers414,Agapenor,"king of the Arcadians, a vassal of Agamemnon, to whom he brought the equipment of sixty ships",proposed,
urn:cite:hmt:pers.pers415,Pylaemenes,"king of the Eneti (related to Priam), killed by Menelaos",proposed,
urn:cite:hmt:pers.pers416,Psamathe,a neried,proposed,
urn:cite:hmt:pers.pers417,Pronoe,a neried,proposed,
urn:cite:hmt:pers.pers418,Cephalus,son of Deion/Deioneus,proposed,
urn:cite:hmt:pers.pers419,Deion/Deioneus,ruler of Phocis,proposed,
urn:cite:hmt:pers.pers420,Amphityon,king of Tiryns/Argos/Thebes,proposed,
urn:cite:hmt:pers.pers421,Arcesius,father of Laertes,proposed,
urn:cite:hmt:pers.pers422,Cillus,grandfather of Arcesius,proposed,
urn:cite:hmt:pers.pers423,Orchomenus,father of Minyas and Cyparissus,proposed,
urn:cite:hmt:pers.pers424,Panopeus,father of Epeius,proposed,
urn:cite:hmt:pers.pers425,Crisus,"son of Phocus, brother of Panopeus",proposed,
urn:cite:hmt:pers.pers426,Asterodia,mother of Crisus and Panopeus,proposed,
urn:cite:hmt:pers.pers427,Tyrannus,"possibly husband of Asterodia, or maybe father of Daulieus",proposed,
urn:cite:hmt:pers.pers428,Daulieus,Son of Chrestone and possibly Tyrannus,proposed,
urn:cite:hmt:pers.pers429,Chrestone,mother of Daulieus,proposed,
urn:cite:hmt:pers.pers430,Chalciope,daughter of Eurypylus and Cos,proposed,
urn:cite:hmt:pers.pers431,Thessalus,son of Heracles,proposed,
urn:cite:hmt:pers.pers432,Haemon,father of Thessalus,proposed,
urn:cite:hmt:pers.pers433,Pelasgus,Ancestor of the Pelasgians,proposed,
urn:cite:hmt:pers.pers434,Phylacus,father of Iphiclus,proposed,
urn:cite:hmt:pers.pers435,Iphiclus,"son of Phylacus, father of Protesilaus",proposed,
urn:cite:hmt:pers.pers436,Poeas,father of Philoctetes,proposed,
urn:cite:hmt:pers.pers437,Euboea,daughter of Asopus,proposed,
urn:cite:hmt:pers.pers438,Macris,"Nymph who gave her name to Macris, possibly Euboea",proposed,
urn:cite:hmt:pers.pers439,Magnes,"son of Zeus and Thyia, first king of Magnesia, possibly a son of Aeolus",proposed,
urn:cite:hmt:pers.pers440,Alector,not sure? father in law of Megapenthes?,proposed,
urn:cite:hmt:pers.pers441,Tenthredon,"a leader of the Magnesians from Thessaly, father of Prothous",proposed,
urn:cite:hmt:pers.pers442,Prothous,"son of Tenthredon, a leader of the Magnesians",proposed,
urn:cite:hmt:pers.pers443,Eumelus,"son of Adm?tus and Alcestis, aka Eumeleus",proposed,
urn:cite:hmt:pers.pers444,Erichthonius,early ruler of Athens,proposed,
