PersonUrn,Label,Description,Status,Redirect
urn:cite:hmt:pers.pers445,Ascleipius,son of Apollo,proposed,
urn:cite:hmt:pers.pers446,Cayster,"River, son of Penthesilea",proposed,
urn:cite:hmt:pers.pers447,Aetna,nymph,proposed,
urn:cite:hmt:pers.pers448,Polites,son of Priam,proposed,
urn:cite:hmt:pers.pers449,Amphitrite,wife of Poseidon,proposed,
urn:cite:hmt:pers.pers450,Amphianax,"or Amphanax, king of Lycia, some later traditions call him Iobates",proposed,
urn:cite:hmt:pers.pers451,Iphidamas,son of Antenor and Theano,proposed,
urn:cite:hmt:pers.pers452,Rhesus,"king of the Thracians, slain by Odysseus and Diomedes",proposed,
urn:cite:hmt:pers.pers453,Acamas,son of Antenor and Theano,proposed,
urn:cite:hmt:pers.pers454,Asteropaeus,"son of Peladon, leader of the Paeonians",proposed,
urn:cite:hmt:pers.pers455,Thamyris,"Thracian bard, son of Philammon",proposed,
urn:cite:hmt:pers.pers456,Arsiute,Nymph mother of Thamyris,proposed,
urn:cite:hmt:pers.pers457,Demodocus,singer of tales in the Odyssey,proposed,
urn:cite:hmt:pers.pers458,Arcas,"son of Zeus, eponym of Arcadia",proposed,
urn:cite:hmt:pers.pers459,Ancaeus,REJECTED no longer used,rejected,urn:cite:hmt:pers.pers413
urn:cite:hmt:pers.pers460,Amphidamas,REJECTED no longer used,rejected,urn:cite:hmt:pers.pers412
urn:cite:hmt:pers.pers461,Maia,"Mother of Hermes, daughter of Atlas",proposed,
urn:cite:hmt:pers.pers462,Atlas,Cosmic strongman,proposed,
urn:cite:hmt:pers.pers463,Glaucus,Trojan ally,proposed,
urn:cite:hmt:pers.pers464,Euphorbus,"Trojan, son of Panthus",proposed,
urn:cite:hmt:pers.pers465,Amphimachus,Son of Cteatus,proposed,
urn:cite:hmt:pers.pers466,Thalpius,Son of Eurytus,proposed,
urn:cite:hmt:pers.pers467,Eurytus,"son of Actor (or of Poseidon) and Molione, brother of Cteatus (see Ἀκτορίων), with his brother an ally of Augeas against Nestor and the Pylians",proposed,
urn:cite:hmt:pers.pers468,Echina,Father of the Echinades,proposed,
urn:cite:hmt:pers.pers469,Phyleus,Son of Augeas of Elis,proposed,
urn:cite:hmt:pers.pers470,Amphidamas,of Cythera,proposed,
urn:cite:hmt:pers.pers471,Molus,Father of Merion,proposed, 
urn:cite:hmt:pers.pers472,Autolycus,"Father of Anticlēa, and grandfather of Odysseus",proposed,
urn:cite:hmt:pers.pers473,Amyntor,Son of Ormenus,proposed,
urn:cite:hmt:pers.pers474,Dolon,"the spy, son of Eumedes",proposed,
urn:cite:hmt:pers.pers475,Eumedes,Father of Dolon,proposed,
urn:cite:hmt:pers.pers476,Eïoneus,Father of Rhesus according to Homer,proposed,
urn:cite:hmt:pers.pers477,Hippocoon,"Thracian counsellor, cousin of Rhesus",proposed,
urn:cite:hmt:pers.pers478,Oileus,"charioteer of Bienor, slain by Agamemnon",proposed,
urn:cite:hmt:pers.pers479,Bienor,Trojan slain by Agamemnon,proposed,
urn:cite:hmt:pers.pers480,Polydamas,"a Trojan, son of Panthoüs",proposed,
urn:cite:hmt:pers.pers481,Deimos,the personification of Terror,proposed,
urn:cite:hmt:pers.pers482,Phobos,"the personification of Fear, flight caused by fear",proposed,
urn:cite:hmt:pers.pers483,Tithonos,"a son of Laomedon, carried off by the goddess Eos, to be her spouse",proposed,
urn:cite:hmt:pers.pers484,Philotimus,a Greek physician,proposed,
urn:cite:hmt:pers.pers485,Ptolemy of Ascalon,refered to as 'the Ascalonite' in the scholia,proposed,
urn:cite:hmt:pers.pers486,Isos,"Trojan slain by Agamemnon, son of Priam",proposed,
urn:cite:hmt:pers.pers487,Antiphus,"Trojan slain by Agamemnon, son of Priam",proposed,
urn:cite:hmt:pers.pers488,Posidippus,"Greek epigrammatic poet, 3rd century BCE",proposed,
urn:cite:hmt:pers.pers489,Peisander,"son of Antimachus, slain by Agamemnon",proposed,
urn:cite:hmt:pers.pers490,Hippolochus,"son of Antimachus, slain by Agamemnon",proposed,
urn:cite:hmt:pers.pers491,Telephus,of Pergamum wrote On Figures of Speech in Homer,proposed,
urn:cite:hmt:pers.pers492,Antimachus,father of Peisander,proposed,
urn:cite:hmt:pers.pers493,Aelius Herodianus,"the 2nd century CE grammarian, not the historian",proposed,
urn:cite:hmt:pers.pers494,Ilos,whose tomb is on the plain of Troy,proposed,
urn:cite:hmt:pers.pers495,Alcibiades,Athenian general during the Peloponnesian war,proposed,
urn:cite:hmt:pers.pers496,Coön,"Koön/Coon/Koon, Trojan warrior, son of Antenor, slain by Agamemnon",proposed,
urn:cite:hmt:pers.pers497,Meges,son of Phyleus,proposed,
urn:cite:hmt:pers.pers498,Cisseus,"Thracian king, father of Theano",proposed,
urn:cite:hmt:pers.pers499,Eilithyia,goddess of childbirth,proposed,
urn:cite:hmt:pers.pers500,Hippodamia,"wife of Iphidamas, daughter of Cisseus",proposed,
urn:cite:hmt:pers.pers501,Tryphon,"Alexandrian grammarian; composed dictionary and treatises on tropes and meter",proposed,
urn:cite:hmt:pers.pers502,Dorotheus,"of Sidon; astrologer and grammarian",proposed,
urn:cite:hmt:pers.pers503,Asius,son of Hyrtacus,proposed,
urn:cite:hmt:pers.pers504,Menoetius,father of Patroclus,proposed,
urn:cite:hmt:pers.pers505,Alcathous,"Aesyetes,married a daughter of Anchises, a Trojan leader slain by Idomeneus",proposed,
urn:cite:hmt:pers.pers506,Cebriones,"a son of Priam, charioteer of Hector, slain by Patroclus",proposed,
urn:cite:hmt:pers.pers507,Helenus,"a son of Priam, best seer of the Trojans",proposed,
urn:cite:hmt:pers.pers508,Deiphobus,a son of Priam,proposed,
urn:cite:hmt:pers.pers509,Antenor,"son of Aesyetes, husband of Theano",proposed,
urn:cite:hmt:pers.pers510,Archelochus,son of Antenor,proposed,
urn:cite:hmt:pers.pers511,Lampus,"A son of Laomedon, and father of Dolops",proposed,
urn:cite:hmt:pers.pers512,Asaeus,"A greek, slain by Hector",proposed,
urn:cite:hmt:pers.pers513,Autonous,"A greek, slain by Hector",proposed,
urn:cite:hmt:pers.pers514,Opites,"A greek, slain by Hector",proposed,
urn:cite:hmt:pers.pers515,Dolops,"son of Clytius, a greek, slain by Hector",proposed,
urn:cite:hmt:pers.pers516,Opheltius,"a greek, slain by Hector",proposed,
urn:cite:hmt:pers.pers517,Agelaus,"a greek, slain by Hector",proposed,
urn:cite:hmt:pers.pers518,Aesymnus,"a greek, slain by Hector",proposed,
urn:cite:hmt:pers.pers519,Orus,"a greek, slain by Hector",proposed,
urn:cite:hmt:pers.pers520,Notus,the personification of the South Wind,proposed,
urn:cite:hmt:pers.pers521,Thymbraeus,A Trojan slain by Diomedes,proposed,
urn:cite:hmt:pers.pers522,Molion,"A Trojan, the charioteer of Thymbraeus",proposed,
urn:cite:hmt:pers.pers523,Peiraeus,"Son of Clytius, friend of Telemachus",proposed,
urn:cite:hmt:pers.pers524,Philaeus,"A son of the Telamonian Ajax and Tecmessa",proposed,
urn:cite:hmt:pers.pers525,Nicander,"of Colophon, 2nd century BCE poet and grammarian",proposed,
urn:cite:hmt:pers.pers526,Tyro,Daughter of Salmoneus and wife of Cretheus,proposed,
urn:cite:hmt:pers.pers527,Salmoneus,"spelled in this scholion as Salamoneus, Father of Tyro, king of Elis",proposed,
urn:cite:hmt:pers.pers528,Enipeus,"River god, beloved of Tyro",proposed,
urn:cite:hmt:pers.pers529,Hippodamus,"Trojan, slain by Odysseus",proposed,
urn:cite:hmt:pers.pers530,Hypeirochus,"Trojan, slain by Odysseus",proposed,
urn:cite:hmt:pers.pers531,Agastrophus,"Son of Paeon, killed by Diomedes",proposed,
urn:cite:hmt:pers.pers532,Clysonymus,killed by Patroclus over a dice game,proposed,
urn:cite:hmt:pers.pers533,Eratosthenes,"3rd to 2nd century BCE Greek mathematician, geographer, poet, astronomer, music theorist, and chief librarian at Alexandria",proposed,
urn:cite:hmt:pers.pers534,Hermapias,"Greek grammarian not otherwise known outside the scholia but seems to comment on  grammar and accents",proposed,
urn:cite:hmt:pers.pers535,Hecuba,wife of Priam and queen of Troy,proposed,
urn:cite:hmt:pers.pers536,Dionysius Sidonius,REJECTED an Aristarchean scholar familiar with the methods and scholarship Aristarchus,rejected,urn:cite:hmt:pers.pers323
urn:cite:hmt:pers.pers537,Sophron,5th Century BCE writer from Syracuse,proposed,
urn:cite:hmt:pers.pers538,Amphidamas,"of Opus, father of Clysonymus, who was killed by Patroclus",proposed,
urn:cite:hmt:pers.pers539,Strymon,"Father of Rhesus, river god, king of Thrace",proposed,
urn:cite:hmt:pers.pers540,Deiopites,"A Trojan, slain by Odysseus",proposed,
urn:cite:hmt:pers.pers541,Thoon,"A Trojan, slain by Odysseus",proposed,
urn:cite:hmt:pers.pers542,Ennomus,"A Trojan, slain by Odysseus",proposed,
urn:cite:hmt:pers.pers543,Chersidamas,"A son of Priam, slain by Odysseus",proposed,
urn:cite:hmt:pers.pers544,Orpheus,"Greek musician and poet, descends into underworld",proposed,
urn:cite:hmt:pers.pers545,Achelous,"River deity, father of the Sirens",proposed,
urn:cite:hmt:pers.pers546,Triptolemus,"Priest to Demeter",proposed,
urn:cite:hmt:pers.pers547,Polypoetes,"Son of Pirithous; one of the Lapiths",proposed,
urn:cite:hmt:pers.pers548,Leonteus,"a Lapith, the son of Coronus, a suitor of Helen",proposed,
urn:cite:hmt:pers.pers549,Iamenus,"A Trojan; killed by Leonteus",proposed,
urn:cite:hmt:pers.pers550,Orestes,"a Trojan, killed by Leonteus",proposed,
urn:cite:hmt:pers.pers551,Adamas,son of Asius the Phyrgian,proposed,
urn:cite:hmt:pers.pers552,Thoon,"a Trojan, comrade of Asius, slain by Antilochus",proposed,
urn:cite:hmt:pers.pers553,Oenomaus,"A Trojan; killed by Idomenus",proposed,
urn:cite:hmt:pers.pers554,Charops,"defender of Troy, son of Hippasus, brother of Socus, killed by Odysseus",proposed,
urn:cite:hmt:pers.pers555,Socus,"brother of Charops",proposed,
urn:cite:hmt:pers.pers556,Hippasus,father of Socus and Charops,proposed,
urn:cite:hmt:pers.pers557,Doryclus,"Son of Priam, killed by Ajax",proposed,
urn:cite:hmt:pers.pers558,Pandocus,"A Trojan, wounded by Ajax",proposed,
urn:cite:hmt:pers.pers559,Lysander,"A Trojan, slain by Ajax",proposed, 
urn:cite:hmt:pers.pers560,Pyrasus,"A Trojan, slain by Ajax",proposed,
urn:cite:hmt:pers.pers561,Pylartes,"A Trojan, slain by Ajax",proposed,
urn:cite:hmt:pers.pers562,Iapetus,"a Titan, refered to as the Piercer",proposed,
urn:cite:hmt:pers.pers563,Orion,"of Thebes, 5th century BCE Egyptian grammarian, author of On Etymologies",proposed,
urn:cite:hmt:pers.pers564,Calliope,"one of the nine muses, associated with epic",proposed,
urn:cite:hmt:pers.pers565,Linus,a famous bard,proposed,
urn:cite:hmt:pers.pers566,Terpsichore,muse of dance,proposed,
urn:cite:hmt:pers.pers567,Euterpe,muse of elegy,proposed,
urn:cite:hmt:pers.pers568,Thalia,muse of comedy,proposed,
urn:cite:hmt:pers.pers569,Erato,muse of lyric poetry,proposed,
urn:cite:hmt:pers.pers570,Palaiphatos,son of Thalia,proposed,
urn:cite:hmt:pers.pers571,Melpomene,muse of tragedy,proposed,
urn:cite:hmt:pers.pers572,Polyhymnia,muse of hymns,proposed,
urn:cite:hmt:pers.pers573,Nausicaa,daughter of King Alcinous and Queen Arete of Phaeacia,proposed,
urn:cite:hmt:pers.pers574,Nausithous,"son of Poseidon, the father of Alcinous",proposed,
urn:cite:hmt:pers.pers575,Periphas,"son of Epytus, Periphas, a Trojan",proposed,
urn:cite:hmt:pers.pers576,Istros,"the Callimachean; Alexandrian scholar and poet",proposed,
urn:cite:hmt:pers.pers577,Apollonius,cited in the scholia as ὁ τεχνικὸς,proposed,  
urn:cite:hmt:pers.pers578,Asterion,"also Asterius, king of Crete,the son of Tectamus son of Dorus, consort of Europa",proposed, 
urn:cite:hmt:pers.pers579,Bacchylides,"fl. 5th century BC was a Greek lyric poet. Later Greeks included him in the canonical list of nine lyric poets which included his uncle Simonides",proposed,
urn:cite:hmt:pers.pers580,Damasus,"a Trojan,slain by Polypoetes",proposed,
urn:cite:hmt:pers.pers581,Pylon,"a Trojan, slain by Polypoetes",proposed,
urn:cite:hmt:pers.pers582,Ormenus,"a Trojan slain by Polypoetes",proposed,
urn:cite:hmt:pers.pers583,Antimachus,"a Trojan, father of Hippomachus",proposed,
urn:cite:hmt:pers.pers584,Hippomachus,"a Trojan, the son of Antimachus, slain by Leonteus",proposed,
urn:cite:hmt:pers.pers585,Antiphates,"a Trojan, slain by Leonteus",proposed,
urn:cite:hmt:pers.pers586,Menon,"a Trojan, slain by Leonteus",proposed,
urn:cite:hmt:pers.pers587,Euaemon,"or Euaimon, father of Eurypylus",proposed,
urn:cite:hmt:pers.pers588,Apisaon,"Son of Phausius, Trojan killed by Eurypylus",proposed,
urn:cite:hmt:pers.pers589,Eurymedon,Charioteer of Agamemnon,proposed,
urn:cite:hmt:pers.pers590,Eurymedon,"Servant of Nestor, also spelled Eurymelon in the Upsilon",proposed,
urn:cite:hmt:pers.pers591,Arsinous,"Father of Hecamede, from Tenedos",proposed,
urn:cite:hmt:pers.pers592,Alcman," fl. 7th century BC, choral poet from Sparta",proposed,
urn:cite:hmt:pers.pers593,Itymoneus,"Son of Hypeirochus, Elean, killed by Nestor",proposed,
urn:cite:hmt:pers.pers594,Augeas,"king of Elis and father of Epicaste, famous for his stables which were cleaned by Hercules",proposed,
urn:cite:hmt:pers.pers595,Menecrates,"Nysaeensis, a disciple of Aristarchus",proposed,
urn:cite:hmt:pers.pers596,Crataeis,"alternatively called Ceto, a primordial sea goddess, daughter of Gaia and Pontus, the mother of Scylla according to Homer",proposed,
urn:cite:hmt:pers.pers597,Brontes,a cyclops whose name means Thunderer,proposed,
urn:cite:hmt:pers.pers598,Democritus,5th century BCE pre-Socratic philosopher most famous for his theory on atomism,proposed,
urn:cite:hmt:pers.pers599,Boreas,the personification of the North wind,proposed,
urn:cite:hmt:pers.pers600,Philoetius,"Philoitius, loyal herdsman of Odysseus in the Odyssey",proposed,
urn:cite:hmt:pers.pers601,Thebaeus,"Thebaios, father of Eniopeus",proposed,
urn:cite:hmt:pers.pers602,Lampus,horse of Dawn,proposed,
urn:cite:hmt:pers.pers603,Podargus,one of Menelaus's horses,proposed,
urn:cite:hmt:pers.pers604,Xanthus,one of Achilles's horses,proposed,
urn:cite:hmt:pers.pers605,Aethon,one of Agamemnon's horses,proposed,
urn:cite:hmt:pers.pers606,Archeptolemus,"son of Iphitus, a chariot driver of Hector, Zenodotus gives his name as Erasiptolemus",proposed,
urn:cite:hmt:pers.pers607,Ereuthalion,"Nestor's famed opponent, an Arcadian",proposed,
urn:cite:hmt:pers.pers608,Eniopeus,"son of Thebaeus, a charioteer of Hector, slain by Diomedes",proposed,
urn:cite:hmt:pers.pers609,Clytomedes,famed boxing opponent of Nestor,proposed,
urn:cite:hmt:pers.pers610,Ancaeus,"of Pleuron, defeated by Nestor in a wrestling match",proposed,
urn:cite:hmt:pers.pers611,Anacreon,"6th century BCE, Greek lyric poet, noted for drinking songs and hymns, one of the cannonical nine lyric poets",proposed,
urn:cite:hmt:pers.pers612,Demetrius Gonypesus,"a grammarian of unknown origin who lived before A.D.35",proposed,  
urn:cite:hmt:pers.pers613,Amopaon,"a Trojan, son of Polypaemon, slain by Teucer",proposed,
urn:cite:hmt:pers.pers614,Telamon,"son of the king Aeacus of Aegina, and Endeïs and brother of Peleus, father of Ajax and Teucer by different mothers",proposed,
urn:cite:hmt:pers.pers615,Diogenes,"a grammarian, not otherwise distinguishable in the scholia",proposed,
urn:cite:hmt:pers.pers616,Cerberus,the multi-headed dog that guards the Underworld,proposed,
urn:cite:hmt:pers.pers617,Ascalaphus,"Son of Ares and Astyoche, King of Orchomenus, died in the Trojan War as a result of a spear thrown by Deiphobus",proposed,
urn:cite:hmt:pers.pers618,Medusa,the Gorgon,proposed,
urn:cite:hmt:pers.pers619,Styx,"a goddess, daughter of Oceanus and Tethys, binds gods oaths",proposed,
urn:cite:hmt:pers.pers620,Nemesis,"also called Rhamnousia/Rhamnusia and Adrasteia, goddess of revenge",proposed,
urn:cite:hmt:pers.pers621,Ophion,"or Ophioneus, ruled the world with Eurynome before the two of them were cast down by Cronus and Rhea",proposed,
urn:cite:hmt:pers.pers622,Heraclides Milesius,"a grammarian",proposed,
urn:cite:hmt:pers.pers623,Alcaeus,"a famous lyric poet from Lesbos, one of the cannonical nine",proposed,
urn:cite:hmt:pers.pers624,Lampus,one of Hector's horses,proposed,
urn:cite:hmt:pers.pers625,Aethon,one of Hector's horses,proposed,
urn:cite:hmt:pers.pers626,Xanthus, one of Hector's horses,proposed,
urn:cite:hmt:pers.pers627,Neoteles,"a disciple of Aristarchus",proposed,
urn:cite:hmt:pers.pers628,Eumolpus,"Eumolpus became one of the first priests of Demeter and one of the founders of the Eleusinian Mysteries",proposed,
urn:cite:hmt:pers.pers629,Alastor,"a Greek who bore injured Teucer to safety",proposed,
urn:cite:hmt:pers.pers630,Agelaus,"a Trojan, son of Phradmon",proposed,
urn:cite:hmt:pers.pers631,Orsilochus,"a Trojan, slain by Teucer",proposed,
urn:cite:hmt:pers.pers632,Ormenus,"a Trojan, slain by Teucer",proposed,
urn:cite:hmt:pers.pers633,Ophelestes,"a Trojan, slain by Teucer",proposed,
urn:cite:hmt:pers.pers634,Daetor,"a Trojan, slain by Teucer",proposed,
urn:cite:hmt:pers.pers635,Chromius,"a Trojan (not the son of Priam), slain by Teucer",proposed,
urn:cite:hmt:pers.pers636,Lycophontes,"a Trojan, slain by Teucer",proposed,
urn:cite:hmt:pers.pers637,Melanippus,"a Trojan, slain by Teucer",proposed,
urn:cite:hmt:pers.pers638,Gorgythion,"son of Priam and Castianeira, slain by Teucer",proposed,
urn:cite:hmt:pers.pers639,Castianeira,the mother of Gorgythion,proposed,
urn:cite:hmt:pers.pers640,Mecisteus,"son of Echius, companion of Antilochus, slain by Polydamas",proposed,
urn:cite:hmt:pers.pers641,Echius,father of Mecisteus,proposed,
