MorpheusLemma,Urn
ἰά,urn:cite:perseus:lexentity.lex115966.1
ἤ1,multiple
ἠέ1,urn:cite:perseus:lexentity.lex114687.1
ἤ2,multiple
ῥέα,urn:cite:perseus:lexentity.lex126745.1
Αἶα,urn:cite:perseus:lexentity.lex12276.1
Αἴας,none
αὐγή,urn:cite:perseus:lexentity.lex12300.1
αὐγάζω,urn:cite:perseus:lexentity.lex12297.1
αὐγέω,urn:cite:perseus:lexentity.lex12299.1
αἰδώ,urn:cite:perseus:lexentity.lex11731.1
Αἵδης,none
αἰδώς,urn:cite:perseus:lexentity.lex11732.1
αὐδάω,urn:cite:perseus:lexentity.lex12308.1
αἰθήρ,urn:cite:perseus:lexentity.lex11748.1
Αἴθρη,none
αὐλή,urn:cite:perseus:lexentity.lex12362.1
αὐλών,urn:cite:perseus:lexentity.lex12421.1
αἰόλος,urn:cite:perseus:lexentity.lex12073.1
αὐλός,urn:cite:perseus:lexentity.lex12420.1
αὐλέω,urn:cite:perseus:lexentity.lex12361.1
αἰών,urn:cite:perseus:lexentity.lex12076.1
ἑανός,urn:cite:perseus:lexentity.lex111850.1
αἰνός,urn:cite:perseus:lexentity.lex11879.1
ῥαίνω,urn:cite:perseus:lexentity.lex126807.1
αἰνέω,urn:cite:perseus:lexentity.lex11821.1
αὐξάνω,urn:cite:perseus:lexentity.lex12429.1
Αἰπύ,none
αἰπός,urn:cite:perseus:lexentity.lex11927.1
αἱρέω,urn:cite:perseus:lexentity.lex12204.1
Αἶσα,none
αἰτία,urn:cite:perseus:lexentity.lex12013.1
ἰατήρ,urn:cite:perseus:lexentity.lex116032.1
αὐτός,urn:cite:perseus:lexentity.lex12917.1
ἰαχή,urn:cite:perseus:lexentity.lex116065.1
αἰχμή,urn:cite:perseus:lexentity.lex12044.1
αἰχμάζω,urn:cite:perseus:lexentity.lex12042.1
ἰαχέω,urn:cite:perseus:lexentity.lex116064.1
ῥαίω,urn:cite:perseus:lexentity.lex126809.1
αὔω1,multiple
αὔω2,multiple
Ἰαωλκός,none
βία,urn:cite:perseus:lexentity.lex13203.1
βαθύς,urn:cite:perseus:lexentity.lex13363.1
βίαιος,urn:cite:perseus:lexentity.lex13204.1
βαιός,urn:cite:perseus:lexentity.lex13393.1
βαίνω,urn:cite:perseus:lexentity.lex13227.1
βαρύς,urn:cite:perseus:lexentity.lex13674.1
βασκάς,urn:cite:perseus:lexentity.lex13734.1
βαφή,urn:cite:perseus:lexentity.lex13821.1
βαφεύς,urn:cite:perseus:lexentity.lex13822.1
βίβημι,urn:cite:perseus:lexentity.lex13207.1
βόειος,urn:cite:perseus:lexentity.lex15384.1
βάζω,urn:cite:perseus:lexentity.lex13071.1
Ἥβη,none
βηλός,urn:cite:perseus:lexentity.lex13953.1
βάθρον,urn:cite:perseus:lexentity.lex13075.1
βιός,urn:cite:perseus:lexentity.lex14092.1
βιάω,urn:cite:perseus:lexentity.lex13975.1
βάλλις,urn:cite:perseus:lexentity.lex13101.1
βάλλω,urn:cite:perseus:lexentity.lex13102.1
βέλος,urn:cite:perseus:lexentity.lex13179.1
βοή,urn:cite:perseus:lexentity.lex14273.1
βοείη,urn:cite:perseus:lexentity.lex14288.1
βοεύς,urn:cite:perseus:lexentity.lex14291.1
βολή,urn:cite:perseus:lexentity.lex14339.1
βούλομαι,urn:cite:perseus:lexentity.lex14741.1
βολέω,urn:cite:perseus:lexentity.lex14338.1
βορά,urn:cite:perseus:lexentity.lex14407.1
βορός,urn:cite:perseus:lexentity.lex14440.1
βίος,urn:cite:perseus:lexentity.lex13212.1
βουλή,urn:cite:perseus:lexentity.lex14584.1
βουλεύς,urn:cite:perseus:lexentity.lex14605.1
βοάω,urn:cite:perseus:lexentity.lex14271.1
βραχύς,urn:cite:perseus:lexentity.lex14994.1
βριθύς,urn:cite:perseus:lexentity.lex15040.1
βρύον,urn:cite:perseus:lexentity.lex15205.1
Βῶρος,none
βάρος,urn:cite:perseus:lexentity.lex13133.1
βροτός,urn:cite:perseus:lexentity.lex15101.1
βρέφος,urn:cite:perseus:lexentity.lex14838.1
βάσκω,urn:cite:perseus:lexentity.lex13144.1
βάτης,urn:cite:perseus:lexentity.lex13153.1
βυθός,urn:cite:perseus:lexentity.lex15256.1
βυθάω,urn:cite:perseus:lexentity.lex15248.1
βωμός,urn:cite:perseus:lexentity.lex15363.1
ἐγώ,urn:cite:perseus:lexentity.lex102510.1
Γαῖα,none
γαιόω,urn:cite:perseus:lexentity.lex15677.1
γαλέη,urn:cite:perseus:lexentity.lex15688.1
γαμέω,urn:cite:perseus:lexentity.lex15783.1
γαίω,none
ἐγώγε,urn:cite:perseus:lexentity.lex102511.1
γίγνομαι,urn:cite:perseus:lexentity.lex15628.1
γελάω,urn:cite:perseus:lexentity.lex15972.1
γενή,urn:cite:perseus:lexentity.lex16020.1
γενεά,urn:cite:perseus:lexentity.lex16022.1
γεράζω,urn:cite:perseus:lexentity.lex16105.1
γηράσκω,urn:cite:perseus:lexentity.lex16295.1
γηράω,urn:cite:perseus:lexentity.lex16296.1
γιγνώσκω,urn:cite:perseus:lexentity.lex16343.1
γάιος,urn:cite:perseus:lexentity.lex15508.1
ὑγιής,urn:cite:perseus:lexentity.lex122515.1
γάλα,urn:cite:perseus:lexentity.lex15510.1
γλήνη,urn:cite:perseus:lexentity.lex16361.1
γάλοως,urn:cite:perseus:lexentity.lex15522.1
γλυκύς,urn:cite:perseus:lexentity.lex16524.1
γέλως,urn:cite:perseus:lexentity.lex15572.1
γάμος,urn:cite:perseus:lexentity.lex15527.1
ἀγών,urn:cite:perseus:lexentity.lex83858.1
γνώμη,urn:cite:perseus:lexentity.lex16682.1
γνύξ,urn:cite:perseus:lexentity.lex16680.1
γένος,urn:cite:perseus:lexentity.lex15587.1
γέντο,urn:cite:perseus:lexentity.lex15590.1
γόνυ,urn:cite:perseus:lexentity.lex17258.1
ῥήγνυμι,urn:cite:perseus:lexentity.lex126767.1
γονή,urn:cite:perseus:lexentity.lex16755.1
γονεύς,urn:cite:perseus:lexentity.lex16764.1
γονάω,urn:cite:perseus:lexentity.lex16754.1
γόος,urn:cite:perseus:lexentity.lex17259.1
γουνός,urn:cite:perseus:lexentity.lex16819.1
γοάω,urn:cite:perseus:lexentity.lex16691.1
γάρ,urn:cite:perseus:lexentity.lex15537.1
γέρας,urn:cite:perseus:lexentity.lex15597.1
γραφή,urn:cite:perseus:lexentity.lex16923.1
γραφεύς,urn:cite:perseus:lexentity.lex16929.1
γραφής,urn:cite:perseus:lexentity.lex16924.1
ὑγράζω,urn:cite:perseus:lexentity.lex122529.1
ἀγρός,urn:cite:perseus:lexentity.lex83706.1
γράφω,urn:cite:perseus:lexentity.lex16845.1
γέρων,urn:cite:perseus:lexentity.lex15605.1
ἀγός,urn:cite:perseus:lexentity.lex83851.1
γυνή,urn:cite:perseus:lexentity.lex17115.1
ἐγχύνω,urn:cite:perseus:lexentity.lex102507.1
ἐγχέω,urn:cite:perseus:lexentity.lex102416.1
γύψ,urn:cite:perseus:lexentity.lex17285.1
ἀγάω,urn:cite:perseus:lexentity.lex83137.1
ἰδέ,urn:cite:perseus:lexentity.lex116092.1
δέ,urn:cite:perseus:lexentity.lex17379.1
δαί,urn:cite:perseus:lexentity.lex17746.1
δαλός,urn:cite:perseus:lexentity.lex17898.1
δαμάζω,urn:cite:perseus:lexentity.lex17899.1
δαμάω,urn:cite:perseus:lexentity.lex17907.1
Ἰδαῖος,none
δαήρ,urn:cite:perseus:lexentity.lex17745.1
δαίσ,multiple
δαίϲ,multiple
δασύς,urn:cite:perseus:lexentity.lex18009.1
δαίτη,urn:cite:perseus:lexentity.lex17757.1
δαίτης,urn:cite:perseus:lexentity.lex17759.1
δαίω1,multiple
δαίω2,multiple
δίδημι,urn:cite:perseus:lexentity.lex17518.1
δίδωμι,urn:cite:perseus:lexentity.lex17525.1
δείδω,urn:cite:perseus:lexentity.lex18072.1
δειλός,urn:cite:perseus:lexentity.lex18144.1
δεινάζω,urn:cite:perseus:lexentity.lex18160.1
δεινός,urn:cite:perseus:lexentity.lex18179.1
δείκνυμι,urn:cite:perseus:lexentity.lex18078.1
δεκάω,urn:cite:perseus:lexentity.lex18297.1
δεξιά,urn:cite:perseus:lexentity.lex18484.1
δεξιάζω,urn:cite:perseus:lexentity.lex18485.1
δεξιόομαι,urn:cite:perseus:lexentity.lex18493.1
δείξις,urn:cite:perseus:lexentity.lex18089.1
δεξιός,urn:cite:perseus:lexentity.lex18495.1
δεύομαι,urn:cite:perseus:lexentity.lex18636.1
δεσμός,urn:cite:perseus:lexentity.lex18554.1
δεύω2,none
Δίη,none
Ἴδη,none
δύη,urn:cite:perseus:lexentity.lex23449.1
δηθά,urn:cite:perseus:lexentity.lex18656.1
δηιόω,urn:cite:perseus:lexentity.lex18665.1
δηλόω,urn:cite:perseus:lexentity.lex18687.1
δημός,urn:cite:perseus:lexentity.lex18798.1
δηρός,urn:cite:perseus:lexentity.lex18818.1
Ἴδης,none
διά,urn:cite:perseus:lexentity.lex18824.1
διασφάξ,urn:cite:perseus:lexentity.lex20282.1
διίημι,urn:cite:perseus:lexentity.lex19156.1
διέκ,urn:cite:perseus:lexentity.lex19121.1
δικάζω,urn:cite:perseus:lexentity.lex20903.1
ἰδικός,urn:cite:perseus:lexentity.lex116110.1
διώκω,urn:cite:perseus:lexentity.lex21580.1
Διώνη,none
δάιος,urn:cite:perseus:lexentity.lex17310.1
διπλάζω,urn:cite:perseus:lexentity.lex21215.1
διπλόος,urn:cite:perseus:lexentity.lex21252.1
διπλός,urn:cite:perseus:lexentity.lex21254.1
διπλόω,urn:cite:perseus:lexentity.lex21256.1
διέπω,urn:cite:perseus:lexentity.lex19135.1
διότι,urn:cite:perseus:lexentity.lex21569.1
διφυής,urn:cite:perseus:lexentity.lex21417.1
διχθά,urn:cite:perseus:lexentity.lex21442.1
διχθάς,urn:cite:perseus:lexentity.lex21444.1
διχάω,urn:cite:perseus:lexentity.lex21427.1
δέκα,urn:cite:perseus:lexentity.lex17388.1
δίκη,urn:cite:perseus:lexentity.lex17565.1
δάκνω,urn:cite:perseus:lexentity.lex17315.1
δάκρυον,urn:cite:perseus:lexentity.lex17318.1
Δῆλος,none
δόλος,urn:cite:perseus:lexentity.lex23413.1
δέμας,urn:cite:perseus:lexentity.lex17407.1
δέμω,urn:cite:perseus:lexentity.lex17409.1
δμωή,urn:cite:perseus:lexentity.lex21592.1
δήν,urn:cite:perseus:lexentity.lex17474.1
δύναμαι,urn:cite:perseus:lexentity.lex23451.1
δήνεα,urn:cite:perseus:lexentity.lex17475.1
ἰδνόομαι,urn:cite:perseus:lexentity.lex116190.1
ὀδάξ,urn:cite:perseus:lexentity.lex118556.1
δόξα,urn:cite:perseus:lexentity.lex23427.1
δόξις,urn:cite:perseus:lexentity.lex23430.1
δύο,urn:cite:perseus:lexentity.lex23455.1
δοιώ,urn:cite:perseus:lexentity.lex21634.1
δοιάζω,urn:cite:perseus:lexentity.lex21626.1
δοιοί,urn:cite:perseus:lexentity.lex21632.1
δοκή,urn:cite:perseus:lexentity.lex21639.1
δοκεύς,urn:cite:perseus:lexentity.lex21647.1
δοκάζω,urn:cite:perseus:lexentity.lex21635.1
δοκόν,urn:cite:perseus:lexentity.lex21672.1
δοκός,urn:cite:perseus:lexentity.lex21673.1
δοκέω,urn:cite:perseus:lexentity.lex21638.1
δολόω,urn:cite:perseus:lexentity.lex21749.1
δέομαι,urn:cite:perseus:lexentity.lex17419.1
Ἰδομενεύς,none
Δίον,none
δοξόω,urn:cite:perseus:lexentity.lex21805.1
δορά,urn:cite:perseus:lexentity.lex21806.1
Δῖος,none
δοτός,urn:cite:perseus:lexentity.lex21905.1
δέπας,urn:cite:perseus:lexentity.lex17422.1
δήπου,urn:cite:perseus:lexentity.lex17480.1
Δῶρα,none
Δάρας,none
Δάρης,none
δέρμα,urn:cite:perseus:lexentity.lex17429.1
Δῶρος,none
δέρος,urn:cite:perseus:lexentity.lex17433.1
δόρπον,urn:cite:perseus:lexentity.lex23439.1
ἱδρώς,urn:cite:perseus:lexentity.lex117010.1
δόρυ,urn:cite:perseus:lexentity.lex23441.1
ἱδρύω,urn:cite:perseus:lexentity.lex117006.1
ὁδόσ,multiple
ὁδός,multiple
δίς,urn:cite:perseus:lexentity.lex17669.1
δύσις,urn:cite:perseus:lexentity.lex23500.1
δότης,urn:cite:perseus:lexentity.lex23446.1
δυικός,urn:cite:perseus:lexentity.lex22305.1
δυάς,urn:cite:perseus:lexentity.lex22288.1
δυάω,urn:cite:perseus:lexentity.lex22289.1
δίφρος,rn:cite:perseus:lexentity.lex17707.1
δίχα,urn:cite:perseus:lexentity.lex17710.1
δέχομαι,urn:cite:perseus:lexentity.lex17456.1
ἰδέω,urn:cite:perseus:lexentity.lex116096.1
δίω,urn:cite:perseus:lexentity.lex17734.1
δέω1,multiple
δέω2,multiple
ἀεί,urn:cite:perseus:lexentity.lex84197.1
εἰδοί,urn:cite:perseus:lexentity.lex23728.1
ἀείδω,urn:cite:perseus:lexentity.lex84203.1
εἰάζω,urn:cite:perseus:lexentity.lex23701.1
εὐθύσ,multiple
εὐθύς,multiple
εἰκάζω,urn:cite:perseus:lexentity.lex23771.1
εἰκών,urn:cite:perseus:lexentity.lex23892.1
εἰκός,urn:cite:perseus:lexentity.lex23889.1
εἰλέω,urn:cite:perseus:lexentity.lex23896.1
εἰμί,urn:cite:perseus:lexentity.lex23940.1
εὐνή,urn:cite:perseus:lexentity.lex25405.1
εὐνάζω,urn:cite:perseus:lexentity.lex25399.1
εὐνάω,urn:cite:perseus:lexentity.lex25401.1
ἱερά,urn:cite:perseus:lexentity.lex117015.1
εὑραί,urn:cite:perseus:lexentity.lex26194.1
ἱερεύς,urn:cite:perseus:lexentity.lex117071.1
ἱερεύω,urn:cite:perseus:lexentity.lex117073.1
ἱεράζω,urn:cite:perseus:lexentity.lex117017.1
ἱερόν,urn:cite:perseus:lexentity.lex117194.1
ἱεράομαι,urn:cite:perseus:lexentity.lex117021.1
Εὖρος,none
ἱερός,urn:cite:perseus:lexentity.lex117200.1
εὐρύς,urn:cite:perseus:lexentity.lex25780.1
εὑρίσκω,urn:cite:perseus:lexentity.lex26193.1
ἀείρω,urn:cite:perseus:lexentity.lex84225.1
εἰσβαίνω,urn:cite:perseus:lexentity.lex24076.1
εἰσίημι,urn:cite:perseus:lexentity.lex24028.1
ὑετός,urn:cite:perseus:lexentity.lex122818.1
εὐφυής,multiple
εὐχή,urn:cite:perseus:lexentity.lex26078.1
ἀείω2,none
ζεύγνυμι,urn:cite:perseus:lexentity.lex26810.1
Ζεύς,none
ζητέω,urn:cite:perseus:lexentity.lex26847.1
ζώιον,urn:cite:perseus:lexentity.lex27110.1
ζώνη,urn:cite:perseus:lexentity.lex27112.1
ζοφόω,urn:cite:perseus:lexentity.lex26885.1
ζώς,urn:cite:perseus:lexentity.lex27120.1
ζυγή,urn:cite:perseus:lexentity.lex26894.1
ζυγόν,urn:cite:perseus:lexentity.lex26935.1
ζυγός,urn:cite:perseus:lexentity.lex26936.1
ζυγέω,urn:cite:perseus:lexentity.lex26893.1
ζυέω,none
ζόφος,urn:cite:perseus:lexentity.lex27089.1
ῥάζω,urn:cite:perseus:lexentity.lex126701.1
ζάω,urn:cite:perseus:lexentity.lex26673.1
ζῳόω,urn:cite:perseus:lexentity.lex27175.1
ζωή,urn:cite:perseus:lexentity.lex26965.1
ζωός,urn:cite:perseus:lexentity.lex27078.1
ζωόω,urn:cite:perseus:lexentity.lex27085.1
ῥητός,urn:cite:perseus:lexentity.lex127057.1
θέα,urn:cite:perseus:lexentity.lex27237.1
Ἰθακήσιος,none
θαλία,urn:cite:perseus:lexentity.lex27355.1
θαρσέω,urn:cite:perseus:lexentity.lex27504.1
Θόας,urn:cite:perseus:lexentity.lex28419.1
Θῆβαι,none
Θήβη,none
θεά,urn:cite:perseus:lexentity.lex27548.1
θεία,urn:cite:perseus:lexentity.lex27564.1
Θεανώ,none
θεάομαι,urn:cite:perseus:lexentity.lex27553.1
θεον,none
θεῖοσ,multiple
ERROR: ambiguous pkey for θεῖος,
θερμός,urn:cite:perseus:lexentity.lex27984.1
θεός,urn:cite:perseus:lexentity.lex28108.1
θεάω,urn:cite:perseus:lexentity.lex27559.1
θάζω,urn:cite:perseus:lexentity.lex27198.1
Θόη,none
θηλή,urn:cite:perseus:lexentity.lex28166.1
θηλάζω,urn:cite:perseus:lexentity.lex28163.1
θηλέω,urn:cite:perseus:lexentity.lex28165.1
θηράω,urn:cite:perseus:lexentity.lex28238.1
Ἰθάκη,none
θήκη,urn:cite:perseus:lexentity.lex27311.1
ἐθέλω,urn:cite:perseus:lexentity.lex102547.1
Ἰθώμη,none
θέμις,urn:cite:perseus:lexentity.lex27264.1
θύμον,urn:cite:perseus:lexentity.lex29084.1
θύμος,urn:cite:perseus:lexentity.lex29085.1
θήν,urn:cite:perseus:lexentity.lex27313.1
θνήσκω,urn:cite:perseus:lexentity.lex28406.1
θύνω,urn:cite:perseus:lexentity.lex29092.1
θοάζω,urn:cite:perseus:lexentity.lex28418.1
θάομαι,urn:cite:perseus:lexentity.lex27225.1
θορή,urn:cite:perseus:lexentity.lex28450.1
θορός,urn:cite:perseus:lexentity.lex28463.1
θύος,urn:cite:perseus:lexentity.lex29094.1
θοός,urn:cite:perseus:lexentity.lex28471.1
θοόω,urn:cite:perseus:lexentity.lex28472.1
θάπτω,urn:cite:perseus:lexentity.lex27227.1
θήρ,urn:cite:perseus:lexentity.lex27315.1
θήρα,urn:cite:perseus:lexentity.lex27316.1
θώραξ,urn:cite:perseus:lexentity.lex29131.1
θρασύς,urn:cite:perseus:lexentity.lex28555.1
θρόνον,urn:cite:perseus:lexentity.lex28695.1
θρόνος,urn:cite:perseus:lexentity.lex28696.1
Θρᾷξ,none
θρίξ,urn:cite:perseus:lexentity.lex28509.1
Θρύον,urn:cite:perseus:lexentity.lex28705.1
θρόος,urn:cite:perseus:lexentity.lex28698.1
θρέψις,urn:cite:perseus:lexentity.lex28495.1
θρέω,urn:cite:perseus:lexentity.lex28496.1
ἰθύσ,urn:cite:perseus:lexentity.lex116255.1
θίς,urn:cite:perseus:lexentity.lex27333.1
θύτης,urn:cite:perseus:lexentity.lex29122.1
Θέτις,none
θυμός,urn:cite:perseus:lexentity.lex28873.1
θυμόω,urn:cite:perseus:lexentity.lex28875.1
θυτήρ,urn:cite:perseus:lexentity.lex29003.1
θυάω,urn:cite:perseus:lexentity.lex28731.1
ὠθέω,urn:cite:perseus:lexentity.lex126173.1
θέω,urn:cite:perseus:lexentity.lex27305.1
θύω1,multiple
θύω2,multiple
Θόων,none
ῥιγέω,urn:cite:perseus:lexentity.lex127063.1
ῥινόν,urn:cite:perseus:lexentity.lex127166.1
ῥινός,urn:cite:perseus:lexentity.lex127167.1
ῥινάω,urn:cite:perseus:lexentity.lex127129.1
ῥάιος,urn:cite:perseus:lexentity.lex126704.1
ῥιπή,urn:cite:perseus:lexentity.lex127174.1
ὀιστός,urn:cite:perseus:lexentity.lex118669.1
ἀκή,urn:cite:perseus:lexentity.lex84710.1
καί,urn:cite:perseus:lexentity.lex29711.1
καθά,urn:cite:perseus:lexentity.lex29768.1
καθίημι,urn:cite:perseus:lexentity.lex29802.1
καθέν,urn:cite:perseus:lexentity.lex29788.1
καθώς,urn:cite:perseus:lexentity.lex30021.1
καιρός,urn:cite:perseus:lexentity.lex30100.1
καιρόω,urn:cite:perseus:lexentity.lex30102.1
κακία,urn:cite:perseus:lexentity.lex30118.1
κακάζω,urn:cite:perseus:lexentity.lex30110.1
κακός,urn:cite:perseus:lexentity.lex30456.1
κακόω,urn:cite:perseus:lexentity.lex30485.1
καλός,urn:cite:perseus:lexentity.lex30879.1
καλέω,urn:cite:perseus:lexentity.lex30505.1
κανών,urn:cite:perseus:lexentity.lex31083.1
ἱκανός,urn:cite:perseus:lexentity.lex117226.1
καίνω,urn:cite:perseus:lexentity.lex29716.1
καπνός,urn:cite:perseus:lexentity.lex31134.1
καρπόσ,multiple
καρπός,multiple
κατά,urn:cite:perseus:lexentity.lex31485.1
κατόω,urn:cite:perseus:lexentity.lex33793.1
καίω,urn:cite:perseus:lexentity.lex29728.1
κήδεος,urn:cite:perseus:lexentity.lex29580.1
κάδος,urn:cite:perseus:lexentity.lex29184.1
κήδω,urn:cite:perseus:lexentity.lex29584.1
κεύθω,urn:cite:perseus:lexentity.lex34527.1
κεινός,urn:cite:perseus:lexentity.lex33998.1
κενός,urn:cite:perseus:lexentity.lex34204.1
κενόω,urn:cite:perseus:lexentity.lex34209.1
κερδώ,urn:cite:perseus:lexentity.lex34380.1
κερδαίνω,urn:cite:perseus:lexentity.lex34368.1
κείρω,urn:cite:perseus:lexentity.lex33945.1
κηλέω,urn:cite:perseus:lexentity.lex34573.1
κηρίς,urn:cite:perseus:lexentity.lex34634.1
κάθημαι,urn:cite:perseus:lexentity.lex29201.1
κόιλος,none
κισσός,urn:cite:perseus:lexentity.lex34959.1
κισσάω,urn:cite:perseus:lexentity.lex34928.1
κάκη,urn:cite:perseus:lexentity.lex29217.1
κύκλος,urn:cite:perseus:lexentity.lex38589.1
κάλαις,none
κήλας,urn:cite:perseus:lexentity.lex29587.1
κλαίω,urn:cite:perseus:lexentity.lex35052.1
κήλεος,urn:cite:perseus:lexentity.lex29590.1
κλείς,urn:cite:perseus:lexentity.lex35124.1
κάλη,urn:cite:perseus:lexentity.lex29239.1
κόλον,urn:cite:perseus:lexentity.lex38395.1
κόλος,urn:cite:perseus:lexentity.lex38396.1
κλέος,urn:cite:perseus:lexentity.lex35021.1
κόλπος,urn:cite:perseus:lexentity.lex38400.1
κλυτός,urn:cite:perseus:lexentity.lex35371.1
κλάω,urn:cite:perseus:lexentity.lex35016.1
κάλως,urn:cite:perseus:lexentity.lex29277.1
κόμη,urn:cite:perseus:lexentity.lex38418.1
κόμης,urn:cite:perseus:lexentity.lex38419.
κάμνω,urn:cite:perseus:lexentity.lex29294.1
κάμπτω,urn:cite:perseus:lexentity.lex29302.1
κάμψη,urn:cite:perseus:lexentity.lex29303.1
κάμψις,urn:cite:perseus:lexentity.lex29304.1
ἀκήν,urn:cite:perseus:lexentity.lex84716.1
κἀν,none
κύνεος,urn:cite:perseus:lexentity.lex38622.1
κνίζω,urn:cite:perseus:lexentity.lex35478.1
κόνιος,urn:cite:perseus:lexentity.lex38437.1
κνισάω,urn:cite:perseus:lexentity.lex35547.1
ἱκνέομαι,urn:cite:perseus:lexentity.lex117241.1
Κῦνον,none
Κῦνος,none
ἱκάνω,urn:cite:perseus:lexentity.lex117216.1
κνάω,urn:cite:perseus:lexentity.lex35460.1
ἀκοή,urn:cite:perseus:lexentity.lex85027.1
κοιμάω,urn:cite:perseus:lexentity.lex35724.1
κοινός,urn:cite:perseus:lexentity.lex35802.1
κοινόω,urn:cite:perseus:lexentity.lex35806.1
κολεάζω,urn:cite:perseus:lexentity.lex35909.1
κολεόν,urn:cite:perseus:lexentity.lex35913.1
κολεός,urn:cite:perseus:lexentity.lex35915.1
ἀκέομαι,urn:cite:perseus:lexentity.lex84693.1
κομψός,urn:cite:perseus:lexentity.lex36132.1
κομάω,urn:cite:perseus:lexentity.lex36072.1
κονία,urn:cite:perseus:lexentity.lex36137.1
κονιάω,urn:cite:perseus:lexentity.lex36169.1
Κώπαι,none
κώπη,urn:cite:perseus:lexentity.lex38718.1
κάπρος,urn:cite:perseus:lexentity.lex29350.1
